"Country or Area","Subgroup","Year","Source","Unit","Value","Value Footnotes"
"Niger","Female","2020","UNPD_World Population Prospects_2006 (International projection)","Number","10933904",""
"Niger","Female","2015","UNPD_World Population Prospects_2006 (International projection)","Number","9232378",""
"Niger","Female","2010","UNPD_World Population Prospects_2006 (International projection)","Number","7779915",""
"Niger","Male","2030","UNPD_World Population Prospects_2006 (International projection)","Number","15668231",""
"Niger","Male","2025","UNPD_World Population Prospects_2006 (International projection)","Number","13337032",""
"Niger","Male","2020","UNPD_World Population Prospects_2006 (International projection)","Number","11288480",""
"Niger","Male","2015","UNPD_World Population Prospects_2006 (International projection)","Number","9521488",""
"Niger","Male","2010","UNPD_World Population Prospects_2006 (International projection)","Number","8011224",""
"Nigeria","Female","2030","UNPD_World Population Prospects_2006 (International projection)","Number","112602542",""
"Nigeria","Female","2025","UNPD_World Population Prospects_2006 (International projection)","Number","104442152",""
"Nigeria","Female","2020","UNPD_World Population Prospects_2006 (International projection)","Number","96119023",""
"Nigeria","Female","2015","UNPD_World Population Prospects_2006 (International projection)","Number","87609304",""
"Nigeria","Female","2010","UNPD_World Population Prospects_2006 (International projection)","Number","79083040",""
"Nigeria","Male","2030","UNPD_World Population Prospects_2006 (International projection)","Number","114252262",""
"Nigeria","Male","2025","UNPD_World Population Prospects_2006 (International projection)","Number","105686616",""
"Nigeria","Male","2020","UNPD_World Population Prospects_2006 (International projection)","Number","96980057",""
"Nigeria","Male","2015","UNPD_World Population Prospects_2006 (International projection)","Number","88106165",""
"Nigeria","Male","2010","UNPD_World Population Prospects_2006 (International projection)","Number","79230169",""
"Norway","Female","2030","UNPD_World Population Prospects_2006 (International projection)","Number","2694989","10"
"Norway","Female","2025","UNPD_World Population Prospects_2006 (International projection)","Number","2622253","10"
"Norway","Female","2020","UNPD_World Population Prospects_2006 (International projection)","Number","2546274","10"
"Norway","Female","2015","UNPD_World Population Prospects_2006 (International projection)","Number","2474097","10"
"Norway","Female","2010","UNPD_World Population Prospects_2006 (International projection)","Number","2404816","10"
"Norway","Male","2030","UNPD_World Population Prospects_2006 (International projection)","Number","2670951","10"
"Norway","Male","2025","UNPD_World Population Prospects_2006 (International projection)","Number","2605442","10"
"Norway","Male","2020","UNPD_World Population Prospects_2006 (International projection)","Number","2532504","10"
"Norway","Male","2015","UNPD_World Population Prospects_2006 (International projection)","Number","2457622","10"
"Norway","Male","2010","UNPD_World Population Prospects_2006 (International projection)","Number","2380673","10"
"Oman","Female","2030","UNPD_World Population Prospects_2006 (International projection)","Number","1783038",""
"Oman","Female","2025","UNPD_World Population Prospects_2006 (International projection)","Number","1654064",""
"Oman","Female","2020","UNPD_World Population Prospects_2006 (International projection)","Number","1514835",""
"Oman","Female","2015","UNPD_World Population Prospects_2006 (International projection)","Number","1370648",""
"Oman","Female","2010","UNPD_World Population Prospects_2006 (International projection)","Number","1229823",""
"Oman","Male","2030","UNPD_World Population Prospects_2006 (International projection)","Number","2081563",""
"Oman","Male","2025","UNPD_World Population Prospects_2006 (International projection)","Number","1960317",""
"Oman","Male","2020","UNPD_World Population Prospects_2006 (International projection)","Number","1824609",""
"Oman","Male","2015","UNPD_World Population Prospects_2006 (International projection)","Number","1680551",""
"Oman","Male","2010","UNPD_World Population Prospects_2006 (International projection)","Number","1537322",""
"Pakistan","Female","2030","UNPD_World Population Prospects_2006 (International projection)","Number","116956148",""
"Pakistan","Female","2025","UNPD_World Population Prospects_2006 (International projection)","Number","109391385",""
"Pakistan","Female","2020","UNPD_World Population Prospects_2006 (International projection)","Number","101236637",""
"Pakistan","Female","2015","UNPD_World Population Prospects_2006 (International projection)","Number","92614498",""
"Pakistan","Female","2010","UNPD_World Population Prospects_2006 (International projection)","Number","84181255",""
"Pakistan","Male","2030","UNPD_World Population Prospects_2006 (International projection)","Number","123320332",""
"Pakistan","Male","2025","UNPD_World Population Prospects_2006 (International projection)","Number","115564239",""
"Pakistan","Male","2020","UNPD_World Population Prospects_2006 (International projection)","Number","107078512",""
"Pakistan","Male","2015","UNPD_World Population Prospects_2006 (International projection)","Number","98044280",""
"Pakistan","Male","2010","UNPD_World Population Prospects_2006 (International projection)","Number","89169363",""
"Palestinian Territory, Occupied","Female","2030","UNPD_World Population Prospects_2006 (International projection)","Number","3593237",""
"Palestinian Territory, Occupied","Female","2025","UNPD_World Population Prospects_2006 (International projection)","Number","3215793",""
"Palestinian Territory, Occupied","Female","2020","UNPD_World Population Prospects_2006 (International projection)","Number","2849246",""
"Palestinian Territory, Occupied","Female","2015","UNPD_World Population Prospects_2006 (International projection)","Number","2498373",""
"Palestinian Territory, Occupied","Female","2010","UNPD_World Population Prospects_2006 (International projection)","Number","2165289",""
"Palestinian Territory, Occupied","Male","2030","UNPD_World Population Prospects_2006 (International projection)","Number","3727068",""
"Palestinian Territory, Occupied","Male","2025","UNPD_World Population Prospects_2006 (International projection)","Number","3337298",""
"Palestinian Territory, Occupied","Male","2020","UNPD_World Population Prospects_2006 (International projection)","Number","2957038",""
"Palestinian Territory, Occupied","Male","2015","UNPD_World Population Prospects_2006 (International projection)","Number","2591751",""
"Palestinian Territory, Occupied","Male","2010","UNPD_World Population Prospects_2006 (International projection)","Number","2244103",""
"Panama","Female","2030","UNPD_World Population Prospects_2006 (International projection)","Number","2236641",""
"Panama","Female","2025","UNPD_World Population Prospects_2006 (International projection)","Number","2123375",""
"Panama","Female","2020","UNPD_World Population Prospects_2006 (International projection)","Number","2001326",""
"Panama","Female","2015","UNPD_World Population Prospects_2006 (International projection)","Number","1873283",""
"Panama","Female","2010","UNPD_World Population Prospects_2006 (International projection)","Number","1740073",""
"Panama","Male","2030","UNPD_World Population Prospects_2006 (International projection)","Number","2251520",""
"Panama","Male","2025","UNPD_World Population Prospects_2006 (International projection)","Number","2143685",""
"Panama","Male","2020","UNPD_World Population Prospects_2006 (International projection)","Number","2025678",""
"Panama","Male","2015","UNPD_World Population Prospects_2006 (International projection)","Number","1900379",""
"Panama","Male","2010","UNPD_World Population Prospects_2006 (International projection)","Number","1768572",""
"Papua New Guinea","Female","2030","UNPD_World Population Prospects_2006 (International projection)","Number","4554705",""
